,Date,Open,High,Low,Close,Adj Close,Volume
2738,2015-03-05,32.145,32.1875,31.440001,31.602501,28.364155,226068400
2739,2015-03-06,32.099998,32.342499,31.565001,31.65,28.406784,291368400
2740,2015-03-09,31.99,32.392502,31.264999,31.785,28.527952,354114000
2741,2015-03-10,31.602501,31.805,30.950001,31.127501,27.937828,275426400
2742,2015-03-11,31.1875,31.192499,30.5275,30.559999,27.428482,275756000
2743,2015-03-12,30.577499,31.225,30.407499,31.112499,27.924368,193450800
2744,2015-03-13,31.1,31.35,30.645,30.897499,27.731394,207309200
2745,2015-03-16,30.969999,31.237499,30.717501,31.237499,28.036554,143497200
2746,2015-03-17,31.475,31.83,31.4125,31.76,28.505514,204092400
2747,2015-03-18,31.75,32.290001,31.592501,32.1175,28.826382,261083600
2748,2015-03-19,32.1875,32.3125,31.85,31.875,28.608725,183238000
2749,2015-03-20,32.0625,32.099998,31.290001,31.475,28.249718,274780400
2750,2015-03-23,31.780001,31.9625,31.629999,31.8025,28.543661,150838800
2751,2015-03-24,31.807501,32.009998,31.639999,31.672501,28.426989,131369200
2752,2015-03-25,31.635,31.705,30.844999,30.844999,27.684275,206620800
2753,2015-03-26,30.690001,31.219999,30.65,31.059999,27.877249,190291600
2754,2015-03-27,31.1425,31.174999,30.727501,30.8125,27.655106,158184800
2755,2015-03-30,31.012501,31.6,31.0,31.592501,28.355177,188398800
2756,2015-03-31,31.522499,31.622499,31.09,31.1075,27.919876,168362400
2757,2015-04-01,31.205,31.280001,30.775,31.0625,27.879486,162485600
2758,2015-04-02,31.2575,31.389999,31.047501,31.33,28.119576,128880400
2759,2015-04-06,31.1175,31.877501,31.0825,31.8375,28.575071,148776000
2760,2015-04-07,31.91,32.029999,31.495001,31.502501,28.274401,140049200
2761,2015-04-08,31.4625,31.6,31.2425,31.4,28.182402,149316800
2762,2015-04-09,31.4625,31.645,31.165001,31.639999,28.397814,129936000
2763,2015-04-10,31.487499,31.8025,31.315001,31.775,28.51898,160752000
2764,2015-04-13,32.092499,32.142502,31.6525,31.7125,28.462885,145460400
2765,2015-04-14,31.75,31.8225,31.477501,31.575001,28.339474,102098400
2766,2015-04-15,31.602501,31.782499,31.502501,31.695,28.447176,115881600
2767,2015-04-16,31.57,31.775,31.5275,31.5425,28.310299,113476000
2768,2015-04-17,31.387501,31.535,31.115,31.1875,27.991678,207828000
2769,2015-04-20,31.3925,32.029999,31.2925,31.9,28.631163,188217200
2770,2015-04-21,32.025002,32.049999,31.6675,31.727501,28.476349,129740400
2771,2015-04-22,31.747499,32.217499,31.58,32.154999,28.860039,150618000
2772,2015-04-23,32.075001,32.605,32.035,32.4175,29.095642,183083600
2773,2015-04-24,32.622501,32.657501,32.307499,32.57,29.232517,178103600
2774,2015-04-27,33.077499,33.282501,32.787498,33.162498,29.764299,387816800
2775,2015-04-28,33.615002,33.634998,32.392502,32.639999,29.295347,475696000
2776,2015-04-29,32.540001,32.897499,32.075001,32.16,28.864523,253544400
2777,2015-04-30,32.16,32.16,31.145,31.2875,28.081429,332781600
2778,2015-05-01,31.525,32.532501,31.325001,32.237499,28.934086,234050400
2779,2015-05-04,32.375,32.642502,32.064999,32.174999,28.877985,203953200
2780,2015-05-05,32.037498,32.112499,31.445,31.450001,28.227282,197085600
2781,2015-05-06,31.639999,31.6875,30.84,31.252501,28.050026,288564000
2782,2015-05-07,31.192499,31.52,31.004999,31.315001,28.223516,175763600
2783,2015-05-08,31.67,31.905001,31.5275,31.905001,28.755268,222201600
2784,2015-05-11,31.8475,31.889999,31.407499,31.58,28.462353,168143200
2785,2015-05-12,31.4,31.719999,31.205,31.467501,28.360962,192640000
2786,2015-05-13,31.5375,31.797501,31.467501,31.502501,28.392502,138776800
2787,2015-05-14,31.852501,32.237499,31.790001,32.237499,29.054945,180814000
2788,2015-05-15,32.267502,32.372501,32.052502,32.192501,29.014389,152832000
2789,2015-05-18,32.095001,32.68,32.09,32.547501,29.334339,203531600
2790,2015-05-19,32.672501,32.720001,32.41,32.517502,29.307295,178532800
2791,2015-05-20,32.5,32.744999,32.334999,32.514999,29.305048,145819600
2792,2015-05-21,32.517502,32.907501,32.4575,32.8475,29.604721,158921600
2793,2015-05-22,32.900002,33.2425,32.849998,33.134998,29.86384,182384000
2794,2015-05-26,33.150002,33.227501,32.279999,32.404999,29.205896,282790400
2795,2015-05-27,32.584999,33.064999,32.512501,33.009998,29.751184,183332800
2796,2015-05-28,32.965,32.987499,32.775002,32.945,29.692598,122933200
2797,2015-05-29,32.807499,32.862499,32.474998,32.57,29.354626,203538000
2798,2015-06-01,32.57,32.8475,32.512501,32.634998,29.413204,128451200
2799,2015-06-02,32.465,32.665001,32.330002,32.490002,29.282518,134670400
2800,2015-06-03,32.665001,32.735001,32.474998,32.529999,29.318571,123934000
2801,2015-06-04,32.395,32.645,32.227501,32.34,29.147326,153800400
2802,2015-06-05,32.375,32.422501,32.09,32.162498,28.987349,142507200
2803,2015-06-08,32.224998,32.302502,31.7075,31.950001,28.795826,210699200
2804,2015-06-09,31.674999,32.02,31.405001,31.855,28.710205,224301600
2805,2015-06-10,31.98,32.334999,31.9625,32.220001,29.039173,156349200
2806,2015-06-11,32.294998,32.544998,32.119999,32.147499,28.973829,141563600
2807,2015-06-12,32.047501,32.0825,31.7775,31.7925,28.653877,147544800
2808,2015-06-15,31.525,31.809999,31.4275,31.73,28.597551,175955600
2809,2015-06-16,31.7575,31.9625,31.592501,31.9,28.750761,125976400
2810,2015-06-17,31.93,31.969999,31.684999,31.825001,28.683172,131672400
2811,2015-06-18,31.807501,32.077499,31.805,31.969999,28.813848,141628800
2812,2015-06-19,31.9275,31.955,31.6,31.65,28.525442,218867600
2813,2015-06-22,31.872499,32.014999,31.77,31.9025,28.753017,136157200
2814,2015-06-23,31.870001,31.9025,31.719999,31.7575,28.62233,121075600
2815,2015-06-24,31.8025,32.450001,31.780001,32.0275,28.865671,221123600
2816,2015-06-25,32.215,32.299999,31.875,31.875,28.728228,127752400
2817,2015-06-26,31.9175,31.997499,31.627501,31.6875,28.559244,176267200
2818,2015-06-29,31.365,31.6175,31.120001,31.1325,28.059031,196645600
2819,2015-06-30,31.3925,31.530001,31.215,31.3575,28.26182,177482800
2820,2015-07-01,31.725,31.735001,31.497499,31.65,28.525442,120955200
2821,2015-07-02,31.6075,31.672501,31.442499,31.610001,28.489391,108844000
2822,2015-07-06,31.235001,31.557501,31.2125,31.5,28.390251,112241600
2823,2015-07-07,31.4725,31.5375,30.942499,31.422501,28.320402,187787200
2824,2015-07-08,31.120001,31.16,30.635,30.6425,27.617405,243046400
2825,2015-07-09,30.9625,31.014999,29.805,30.0175,27.054106,314380000
2826,2015-07-10,30.485001,30.9625,30.3025,30.82,27.777386,245418000
2827,2015-07-13,31.2575,31.440001,31.08,31.415001,28.313641,165762000
2828,2015-07-14,31.51,31.592501,31.26,31.4025,28.302382,127072400
2829,2015-07-15,31.43,31.7875,31.395,31.705,28.575014,134596800
2830,2015-07-16,31.934999,32.142502,31.8375,32.127499,28.955809,144889600
2831,2015-07-17,32.27,32.404999,32.077499,32.404999,29.205896,184658800
2832,2015-07-20,32.7425,33.2425,32.674999,33.017502,29.757948,235600800
2833,2015-07-21,33.212502,33.23,32.580002,32.6875,29.460527,307025600
2834,2015-07-22,30.497499,31.375,30.497499,31.305,28.214506,461802400
2835,2015-07-23,31.549999,31.772499,31.264999,31.290001,28.200985,203998000
2836,2015-07-24,31.33,31.434999,30.975,31.125,28.052273,168649200
2837,2015-07-27,30.772499,30.9025,30.530001,30.692499,27.662464,177822000
2838,2015-07-28,30.844999,30.977501,30.637501,30.844999,27.799913,134472400
2839,2015-07-29,30.7875,30.875,30.567499,30.747499,27.712038,148046800
2840,2015-07-30,30.58,30.6425,30.4275,30.592501,27.572346,134513200
2841,2015-07-31,30.65,30.66,30.227501,30.325001,27.331249,171540000
2842,2015-08-03,30.375,30.6425,29.379999,29.610001,26.686838,279904000
2843,2015-08-04,29.355,29.424999,28.3125,28.66,25.830622,496554400
2844,2015-08-05,28.237499,29.360001,28.025,28.85,26.001863,397250400
2845,2015-08-06,28.9925,29.125,28.530001,28.782499,26.058453,211612000
2846,2015-08-07,28.645,29.0625,28.625,28.879999,26.146719,154681600
2847,2015-08-10,29.1325,29.997499,29.1325,29.93,27.097343,219806400
2848,2015-08-11,29.452499,29.545,28.3325,28.372499,25.687256,388331200
2849,2015-08-12,28.1325,28.855,27.407499,28.809999,26.083353,404870000
2850,2015-08-13,29.01,29.1,28.635,28.7875,26.062975,194143200
2851,2015-08-14,28.58,29.077499,28.502501,28.99,26.246307,171718000
2852,2015-08-17,29.01,29.4125,28.875,29.290001,26.517918,163538800
2853,2015-08-18,29.1075,29.360001,29.002501,29.125,26.368538,138242800
2854,2015-08-19,29.025,29.129999,28.67,28.752501,26.031292,193146000
2855,2015-08-20,28.52,28.5875,27.907499,28.1625,25.497131,274006400
2856,2015-08-21,27.6075,27.975,26.4125,26.440001,23.937653,513102000
2857,2015-08-24,23.717501,27.200001,23.0,25.780001,23.340115,648825200
2858,2015-08-25,27.7775,27.7775,25.875,25.934999,23.48044,414406400
2859,2015-08-26,26.772499,27.4725,26.262501,27.422501,24.827164,387098400
2860,2015-08-27,28.057501,28.309999,27.504999,28.23,25.558243,338464400
2861,2015-08-28,28.0425,28.327499,27.885,28.3225,25.641989,212657600
2862,2015-08-31,28.0075,28.6325,28.0,28.190001,25.522028,224917200
2863,2015-09-01,27.5375,27.969999,26.84,26.93,24.381273,307383600
2864,2015-09-02,27.557501,28.084999,27.282499,28.084999,25.426962,247555200
2865,2015-09-03,28.122499,28.195,27.51,27.592501,24.981073,212935600
2866,2015-09-04,27.2425,27.612499,27.127501,27.317499,24.7321,199985200
2867,2015-09-08,27.9375,28.139999,27.58,28.077499,25.420176,219374400
2868,2015-09-09,28.440001,28.504999,27.442499,27.5375,24.93128,340043200
2869,2015-09-10,27.567499,28.32,27.475,28.1425,25.479025,251571200
2870,2015-09-11,27.9475,28.5525,27.940001,28.5525,25.850224,199662000
2871,2015-09-14,29.145,29.2225,28.715,28.827499,26.099194,233453600
2872,2015-09-15,28.9825,29.1325,28.605,29.07,26.318741,173364800
2873,2015-09-16,29.0625,29.135,28.860001,29.102501,26.348158,148694000
2874,2015-09-17,28.915001,29.122499,28.43,28.48,25.784576,256450400
2875,2015-09-18,28.0525,28.575001,27.967501,28.362499,25.6782,297141200
2876,2015-09-21,28.4175,28.842501,28.415001,28.8025,26.076557,200888000
2877,2015-09-22,28.344999,28.545,28.129999,28.35,25.666882,201384800
2878,2015-09-23,28.407499,28.68,28.325001,28.58,25.875114,143026800
2879,2015-09-24,28.3125,28.875,28.092501,28.75,26.029026,200878000
2880,2015-09-25,29.110001,29.172501,28.504999,28.6775,25.963388,224607600
2881,2015-09-28,28.4625,28.6425,28.110001,28.110001,25.449596,208436000
2882,2015-09-29,28.2075,28.377501,26.965,27.264999,24.684568,293461600
2883,2015-09-30,27.5425,27.885,27.182501,27.575001,24.965235,265892000
2884,2015-10-01,27.2675,27.405001,26.827499,27.395,24.802263,255716400
2885,2015-10-02,27.002501,27.752501,26.887501,27.594999,24.983334,232079200
2886,2015-10-05,27.469999,27.842501,27.2675,27.695,25.07387,208258800
2887,2015-10-06,27.657499,27.934999,27.442499,27.827499,25.193836,192787200
